region,nodes,total,run_idfeature_stor,run_tracksingle_stor,run_gettracks_stor,run_trackstats_stor,run_identifymcs_stor,run_matchpf_stor,run_robustmcs_stor,run_mapfeature_stor,run_speed_stor,regret_vs_global_best
6,16,280.5827485485355,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,276.19542111603374
6,16,280.5845117931401,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,276.19718436063835
6,16,280.593732692024,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,276.2064052595222
6,16,280.5944937490369,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,276.20716631653517
6,16,280.5979266578683,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,276.21059922536654
6,16,280.60540404905106,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,276.2180766165493
6,16,280.6194799664246,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,276.23215253392283
6,16,280.62609643432927,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,276.2387690018275
6,32,280.6556863029068,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,276.26835887040505
6,16,280.6610646076137,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,276.27373717511193
6,32,280.66667044639524,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,276.2793430138935
6,8,280.6927613977058,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,276.30543396520403
6,16,280.7233985471722,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,276.33607111467046
6,8,280.7277295709903,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,276.3404021384885
6,8,280.73116247982165,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,276.3438350473199
6,32,280.7398524611404,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,276.35252502863864
6,32,280.7450411419961,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,276.35771370949436
6,32,280.74681235493364,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,276.3594849224319
6,32,280.78000931528055,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,276.3926818827788
6,32,280.7817805282181,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,276.39445309571636
6,32,280.783442224112,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,276.3961147916102
6,32,280.7852134370495,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,276.39788600454773
6,32,280.8116120005729,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,276.42428456807113
6,32,280.81338321351046,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,276.4260557810087
6,32,280.8465801738574,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,276.4592527413556
6,32,280.84835138679495,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,276.4610239542932
6,8,280.8574493880665,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,276.47012195556476
6,16,280.85921154030893,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,276.47188410780717
6,16,280.86270015757884,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,276.4753727250771
6,8,280.868433531555,tmpfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,276.48110609905325
6,16,280.87019568379736,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,276.4828682512956
6,8,280.8744693242311,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,276.4871418917293
6,16,280.89766833086327,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,276.5103408983615
6,16,280.90079618149804,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,276.5134687489963
6,16,280.90428479876795,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,276.5169573662662
6,8,280.90943749751557,ssd,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,276.5221100650138
6,16,280.9117803249865,tmpfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,276.52445289248476
6,16,280.91964648760063,ssd,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,276.53231905509887
6,16,280.9257823988857,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,276.53845496638394
6,32,280.93546067183763,ssd,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,276.54813323933587
6,16,280.93925297205243,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,276.55192553955067
6,16,280.96736704007486,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,276.5800396075731
6,8,281.03403200345144,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,276.6467045709497
6,16,281.0376409857218,ssd,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,276.65031355322003
6,8,281.0450161469399,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,276.6576887144381
6,8,281.05757963435946,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,276.6702522018577
6,32,281.0863117477417,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,276.69898431523995
6,32,281.08808296067923,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,276.70075552817747
6,8,281.0880917374995,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,276.70076430499773
6,32,281.08980036501157,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,276.7024729325098
6,32,281.09157157794914,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,276.7042441454474
6,8,281.0925478076439,ssd,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,276.7052203751421
6,32,281.09729589123015,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,276.7099684587284
6,32,281.0990671041677,tmpfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,276.71173967166595
6,8,281.1135851967442,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,276.72625776424246
6,8,281.123059910784,ssd,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,276.7357324782822
6,32,281.12476853829605,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,276.7374411057943
6,8,281.12649281961535,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,276.7391653871136
6,32,281.1265397512336,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,276.73921231873186
6,8,281.1427551258637,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,276.7554276933619
6,8,281.1485533700287,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,276.76122593752694
6,8,281.15198627886,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,276.76465884635826
6,32,281.1528826063185,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,276.7655551738167
6,32,281.15465381925605,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,276.7673263867543
6,8,281.1777232991481,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,276.79039586664635
6,8,281.180156055321,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,276.79282862281923
6,8,281.1811562079795,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,276.7938287754777
6,16,281.20397076332443,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,276.81664333082267
6,8,281.20932598444045,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,276.8219985519387
6,8,281.2151242286055,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,276.8277967961037
6,8,281.2157399299767,ssd,beegfs,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,276.8284124974749
6,8,281.2442941577249,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,276.8569667252231
6,16,281.24555540451354,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,276.8582279720118
6,32,281.28180454533384,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,276.8944771128321
6,32,281.28681573973563,ssd,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,276.89948830723387
6,8,281.3283935513579,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,276.94106611885616
6,8,281.3633617246424,ssd,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,276.97603429214064
6,8,281.3667946334738,ssd,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,276.979467200972
6,8,281.3949644099347,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,277.0076369774329
6,8,281.39885024010505,ssd,ssd,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,277.0115228076033
6,16,281.42751148789466,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,277.0401840553929
6,8,281.4293623432451,ssd,beegfs,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,277.0420349107433
6,8,281.42993258321917,ssd,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,277.0426051507174
6,32,281.4310709707572,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,277.04374353825546
6,32,281.43284218369473,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,277.04551475119297
6,8,281.4403464867336,ssd,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,277.0530190542318
6,8,281.4548558024898,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,277.06752836998805
6,8,281.45834441975967,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,277.0710169872579
6,8,281.46583994597825,tmpfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,277.0785125134765
6,8,281.4840257316093,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,277.0966982991075
6,8,281.48751434887913,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,277.10018691637737
6,8,281.49331259304415,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,277.1059851605424
6,8,281.4950098750977,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,277.10768244259594
6,8,281.5214266610666,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,277.1340992285648
6,8,281.5224825221636,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,277.13515508966185
6,8,281.55059659018605,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,277.1632691576843
6,32,281.5832058462219,ssd,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,277.19587841372015
6,32,281.59462420391066,ssd,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,277.2072967714089
6,32,281.60209218682667,ssd,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,277.2147647543249
6,16,281.64314060654135,ssd,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,277.2558131740396
6,8,281.6696641571035,ssd,ssd,ssd,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,277.28233672460175
6,8,281.6731527743734,ssd,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,277.28582534187166
6,8,281.680648300592,ssd,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,277.29332086809023
6,8,281.7081209476579,ssd,ssd,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,277.32079351515614
6,8,281.73623501568034,ssd,ssd,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,277.3489075831786
6,8,281.79961502550526,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,277.4122875930035
6,8,281.8287849546248,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,277.441457522123
6,16,281.8656232029352,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,277.4782957704334
6,32,281.89848229331295,ssd,ssd,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,277.5111548608112
6,16,281.9744747664899,ssd,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,277.5871473339881
6,8,282.014423380119,ssd,ssd,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,277.62709594761725
6,16,282.1670245038233,ssd,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,277.77969707132155
6,16,282.178442861512,ssd,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,277.79111542901023
6,16,282.2897512135809,ssd,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,277.90242378107916
6,32,282.3123520764271,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,277.9250246439253
6,32,282.3473202497116,ssd,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,277.9599928172098
6,32,282.37061840543333,ssd,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,277.98329097293157
6,32,282.40558657871776,ssd,ssd,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,278.018259146216
6,32,282.40901948754913,ssd,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,278.02169205504737
6,16,282.4823009509143,ssd,ssd,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,278.09497351841253
6,8,282.4828863973114,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,278.09555896480964
6,8,282.6333997039509,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,278.2460722714491
6,32,282.6536226821727,ssd,beegfs,ssd,ssd,ssd,beegfs,ssd,beegfs,beegfs,278.2662952496709
6,32,282.7118890111789,ssd,ssd,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,278.32456157867716
6,32,282.72287315466735,ssd,ssd,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,278.3355457221656
6,8,282.797128835861,ssd,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,278.4098014033592
6,16,282.85176319843936,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,278.4644357659376
6,32,282.884887524559,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,278.49756009205726
6,16,282.93265293440095,tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,278.5453255018992
6,8,282.94764214250046,ssd,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,278.5603147099987
6,16,282.9575912435156,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,278.57026381101383
6,16,282.97423757559005,tmpfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,278.5869101430883
6,16,283.00001110318135,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,278.6126836706796
6,32,283.0305289978869,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,278.64320156538514
6,16,283.03497927646583,ssd,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,278.64765184396407
6,16,283.07829834013705,ssd,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,278.6909709076353
6,16,283.1132665134215,ssd,ssd,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,278.7259390809197
6,16,283.11669942225285,ssd,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,278.7293719897511
6,32,283.15975314183373,tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,278.77242570933197
6,32,283.16152435477125,tmpfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,278.7741969222695
6,16,283.16703964553034,tmpfs,tmpfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,278.7797122130286
6,32,283.20016397165006,tmpfs,tmpfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,278.8128365391483
6,8,283.2322920830466,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,278.84496465054485
6,16,283.234054235289,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,278.84672680278726
6,16,283.2454725929777,tmpfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,278.85814516047594
6,8,283.25724175963,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,278.86991432712824
6,16,283.27286769060663,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,278.88554025810487
6,16,283.2756388764781,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,278.88831144397636
6,16,283.28705723416687,tmpfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,278.8997298016651
6,16,283.34128170892694,ssd,beegfs,ssd,ssd,ssd,beegfs,ssd,beegfs,beegfs,278.9539542764252
6,32,283.3458054449779,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,278.9584780124761
6,8,283.40887469843153,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,279.02154726592977
6,32,283.4189874597231,ssd,beegfs,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,279.03166002722133
6,16,283.41956894588265,ssd,ssd,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,279.0322415133809
6,16,283.4305530893711,ssd,ssd,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,279.0432256568693
6,8,283.4403520697583,ssd,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,279.05302463725656
6,32,283.4611544427218,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,279.07382701022004
6,32,283.4629256556593,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,279.07559822315756
6,32,283.4725728004105,tmpfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,279.0852453679087
6,32,283.47434401334806,tmpfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,279.0870165808463
6,8,283.5282971965818,tmpfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,279.14096976408
6,8,283.54756853013765,tmpfs,tmpfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,279.1602410976359
6,16,283.54933068238006,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,279.1620032498783
6,8,283.55746712570124,tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,279.1701396931995
6,16,283.59091532356916,tmpfs,tmpfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,279.2035878910674
6,32,283.61459567042033,ssd,ssd,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,279.22726823791857
6,8,283.7241511455225,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,279.33682371302075
6,8,283.7431055511955,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,279.35577811869376
6,32,283.77643088981284,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,279.3891034573111
6,32,283.77820210275036,tmpfs,tmpfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,279.3908746702486
6,8,283.80420503822523,ssd,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,279.41687760572347
6,8,283.8296984974699,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,279.44237106496814
6,8,283.8411168551586,tmpfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,279.4537894226568
6,8,283.85886842658937,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,279.4715409940876
6,8,283.87028678427805,tmpfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,279.4829593517763
6,32,283.9595167639437,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,279.57218933144196
6,8,284.0445068520836,ssd,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,279.65717941958184
6,8,284.05592520977234,ssd,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,279.6685977772706
6,16,284.0659380251341,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,279.6786105926323
6,32,284.09906235125374,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,279.711734918752
6,16,284.10090619841856,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,279.7135787659168
6,16,284.1066464864773,ssd,beegfs,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,279.71931905397554
6,8,284.1194814853162,ssd,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,279.73215405281445
6,32,284.1340305245382,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,279.74670309203646
6,8,284.14497494456094,tmpfs,tmpfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,279.7576475120592
6,16,284.1717660702103,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,279.78443863770855
6,8,284.1741448736804,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,279.78681744117864
6,16,284.2067342434948,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,279.81940681099303
6,16,284.2399398296829,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,279.85261239718113
6,32,284.2447038245816,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,279.85737639207986
6,32,284.2737592024933,ssd,ssd,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,279.88643176999153
6,16,284.2749080029673,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,279.88758057046556
6,16,284.2783409117987,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,279.89101347929693
6,32,284.2796719978661,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,279.89234456536434
6,32,284.31287758405415,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,279.9255501515524
6,16,284.322275605124,ssd,ssd,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,279.9349481726222
6,32,284.34784575733863,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,279.96051832483687
6,32,284.35127866616995,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,279.9639512336682
6,8,284.35978329917464,ssd,ssd,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,279.9724558666729
6,16,284.40720863087967,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,280.0198811983779
6,32,284.4403329569993,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,280.05300552449756
6,8,284.44646690974133,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,280.05913947723957
6,8,284.4814350830258,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,280.09410765052405
6,16,284.51303667595596,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,280.1257092434542
6,16,284.52704925638,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,280.13972182387823
6,16,284.54333542154507,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,280.1560079890433
6,16,284.5620174296645,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,280.1746899971627
6,16,284.56545033849585,tmpfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,280.1781229059941
6,16,284.5812104354285,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,280.1938830029267
6,32,284.5859744303272,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,280.19864699782545
6,16,284.5921945789169,tmpfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,280.20486714641515
6,16,284.5936201149568,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,280.20629268245506
6,8,284.62304952512625,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,280.2357220926245
